11496,1443
3375,797
8849,204
18857,1249
2701,75
15314,664
12050,65
9056,1122
11284,355
14238,1151
11037,1453
14885,1567
7888,1020
15926,294
3106,811
9686,889
12052,1374
19464,76
1343,984
12304,930
1755,1272
15331,757
1830,84
6852,487
18020,469
7802,157
2872,75
19928,90
15011,1286
6851,212
10385,496
8275,837
15321,792
17712,280
19487,1277
16954,226
997,965
4467,938
6890,686
12956,342
9130,1128
10791,409
15371,1024
6998,1062
216,1249
12749,1522
11935,1006
5236,68
19981,805
1949,917
10822,582
16702,364
6657,345
6392,727
11994,863
7736,66
18919,1035
11174,1028
3799,1161
1950,716
18905,1045
2115,880
12398,988
19977,1071
6124,854
15602,840
7275,1118
7111,671
3335,888
4755,1512
12353,796
14874,492
3523,680
3850,973
174,1166
1783,191
18733,828
15871,1300
5354,172
1991,611
15099,929
9072,890
14283,453
19668,83
6489,876
3489,1018
16408,1161
7529,1214
8825,1084
8470,996
18838,1208
14623,87
17082,875
4080,545
8094,868
8748,82
12659,903
4973,1491
18894,1221
19323,991
931,1242
12070,1231
5201,1040
366,483
6703,1277
18945,1221
17960,296
17900,1019
3328,1468
13580,683
14435,1593
12889,609
5080,1181
3667,1158
883,1308
9354,651
14920,881
10211,1198
1121,1483
16427,670
9984,83
9159,1334
19714,861
11392,122
15512,645
17695,891
6282,1058
16691,977
10352,1125
16681,870
19408,824
16695,559
16241,879
4255,1081
18995,438
61,1053
3624,691
620,1243
7075,728
18262,89
446,69
955,1073
10311,1257
11542,1081
19294,1583
9709,464
5267,77
1771,161
18798,1400
10252,1459
10790,1317
11055,667
6867,1506
17407,831
6086,423
625,1028
8601,1095
3512,657
9998,786
19611,930
4548,474
14348,716
6834,583
13499,102
16159,192
4914,797
18499,1126
1997,1142
4705,834
5552,1106
6166,1014
12060,142
6749,854
8659,1184
629,905
16045,1464
4986,1032
17056,69
6441,331
4426,1220
3558,686
6262,178
13375,928
8425,416
3177,764
16728,1410
14719,1071
10014,561
11013,1168
5675,464
19186,1108
19582,420
3883,1026
15588,103
4472,1151
12059,1096
8117,989
2544,84
4238,81
16598,1235
5861,732
2356,615
11957,107
16473,1300
7589,613
15156,935
15869,991
6613,1427
1369,1250
4191,1543
16189,1057
16544,1413
6452,1272
9161,66
17270,640
1391,74
10948,537
1245,940
3839,917
5809,111
14960,850
15322,737
426,955
4476,1175
5298,669
8971,1511
6667,660
14701,889
19951,669
3361,77
13029,1251
7171,904
515,1299
18986,527
17003,795
13693,1277
11738,72
14033,70
7174,1012
19955,709
16591,854
11695,106
15308,762
7215,103
8067,937
7474,953
14805,1304
1937,872
535,805
19562,1155
10263,1115
1009,598
335,1024
5676,1198
19746,703
16467,73
396,980
7036,510
5339,996
6495,986
17963,134
16176,1084
18622,977
16727,789
605,1021
6213,904
14123,754
19952,1125
1477,1326
12066,1197
14316,136
18432,121
15381,1343
6460,853
3334,752
3150,793
4345,549
1622,910
12751,842
4365,87
16498,1278
6159,1492
15825,1414
19511,349
16458,1054
11800,1482
2855,1129
6769,848
10207,70
11319,1313
3767,797
18679,220
14365,878
4274,977
659,103
4420,1108
13685,452
4938,1381
19712,678
533,1065
7765,729
2300,389
7243,1047
11111,948
13060,702
18554,787
7950,798
8179,837
6970,737
9647,1290
261,1107
6968,1275
11438,1158
1531,917
8022,1542
18115,749
4629,1132
19366,1665
4418,1128
12713,1107
13328,89
9134,1392
13875,231
562,950
1001,811
1553,848
9745,1033
13699,80
18356,946
16168,83
15137,1065
8082,1476
19081,1052
9290,1213
4081,531
926,1043
12128,71
14178,992
11302,834
10339,854
17257,873
17886,1124
4943,752
12367,89
13307,94
7694,1324
13413,909
15066,408
17560,77
2627,1150
7981,656
18034,85
19150,115
1029,1116
15975,70
2466,982
15320,890
12994,291
12836,489
2117,923
56,112
14682,1316
14783,617
1607,89
2828,659
12624,1136
7993,942
13084,113
19602,859
9525,1102
16841,682
8554,619
7543,1020
8415,89
14490,1097
16075,1071
3164,1108
10731,1254
15242,1244
10518,1069
19076,622
10989,83
15443,809
17089,688
7343,711
14678,1200
2422,756
11445,766
13711,1135
14796,690
7598,873
7048,467
19962,583
8580,103
17829,806
16768,130
13497,1070
1972,1182
14386,890
13352,984
16270,1059
14225,1300
9190,816
16290,91
19205,941
13439,908
17384,614
4179,1340
15481,927
18705,1030
8423,541
12733,1439
4209,886
4305,715
12819,796
976,932
15540,508
5796,1201
14677,1550
9183,1468
16981,975
3778,211
16670,1409
8389,1086
399,598
16722,798
16871,1249
4515,582
8867,746
15952,665
9024,1382
3323,76
4727,587
7781,88
2716,820
12290,963
6154,426
14839,520
19472,119
11880,1271
8421,629
11906,1536
18057,425
16215,982
4,463
11471,796
18428,1351
10945,1103
8734,665
7108,999
10234,1170
18793,959
10519,556
4812,671
17646,1092
14158,1504
6857,240
3754,485
9649,654
7152,238
4787,1744
12419,922
19881,992
17323,596
14631,993
15386,679
10802,74
8779,95
14561,113
12776,174
9872,88
12779,918
12169,1157
3727,1094
11281,956
9888,115
14230,1158
15459,533
14954,1077
17110,1246
1229,1341
19275,1422
14054,560
7791,1258
13574,1256
10444,949
5337,1051
13140,1117
17415,1133
3901,585
12491,273
3694,959
500,915
4014,77
18581,1714
17781,1049
11674,901
15142,754
3071,734
10716,105
10244,73
2062,658
19394,697
11947,65
18279,951
16063,973
14135,942
17728,86
2759,542
15445,1032
15499,1198
8451,866
17320,847
1010,1066
6101,604
4667,650
13737,1261
3231,1288
19444,857
14957,679
13277,1577
9043,1071
9227,794
12589,508
12229,432
5284,1174
1748,997
2020,668
15945,1178
3897,1091
19745,707
7050,798
5891,967
5,811
7926,677
6063,1674
18992,1219
12666,897
19070,1174
6199,1201
15487,989
5383,583
1337,1089
17715,80
2417,960
6977,1053
1341,187
6463,870
15716,617
14139,1180
6313,730
19301,277
9470,1168
8259,564
10324,827
17521,975
12420,914
14567,862
18223,989
12740,70
2071,1032
2095,1504
12680,1055
5099,1315
6325,1032
16005,1215
15103,1166
14761,1418
9530,162
4797,989
13141,1237
16220,1467
17945,809
19491,78
8886,90
8921,1149
5043,815
11724,957
9326,1136
6551,857
10872,1228
8799,1120
3704,1283
4511,913
10956,865
5219,791
15204,1562
11169,74
4934,1524
12127,951
10486,420
6502,1213
11559,1276
17938,571
9749,88
9778,1068
11108,794
16492,1238
6813,621
5777,501
10216,1202
15029,633
363,71
9904,1334
12818,623
4231,67
15272,1114
15633,86
514,1326
12364,773
14939,1377
1628,909
3327,456
7195,1090
6390,885
1857,1315
8399,860
16054,1088
10138,1085
12732,1397
9853,1118
15439,812
5177,1119
13963,1221
17139,1092
19313,926
15850,1135
8952,1338
15699,307
7652,882
19346,1072
11076,71
9389,1074
2827,872
1220,842
11528,1151
5039,681
8328,1157
15501,693
14444,1153
15352,845
355,684
8980,1355
512,1020
15854,1227
10749,670
13836,962
1487,1131
13474,1015
17654,1089
19075,387
4569,1738
13883,1280
15388,766
15311,1043
3488,993
19113,869
3643,1007
5797,826
13772,1264
15001,785
12770,677
313,1110
18205,64
15183,1025
12378,1613
15275,1531
18697,1343
2523,765
9994,196
5900,73
9429,904
13707,82
12039,499
15721,69
13972,1515
6929,691
12499,363
6675,1101
17330,1541
13335,1286
3670,1548
12071,1465
14479,1754
19120,888
4864,276
6040,1244
9615,445
14552,777
7452,811
11341,313
6550,803
19353,457
11274,1074
16921,100
5388,66
11645,292
6786,1223
17258,877
13049,434
9149,734
15982,1201
8611,859
13814,846
12140,1362
14016,929
9712,1221
12123,1372
9739,473
14258,1266
17507,848
10982,1513
5986,1272
18745,484
16240,450
19727,826
226,1337
1193,748
11536,735
9734,82
11824,1044
20019,830
18578,297
19123,1434
5154,558
15557,238
12157,1408
16247,169
18431,1135
3875,810
19018,1056
1617,986
18812,1036
5011,515
18411,631
18130,766
3031,924
6501,836
11434,986
17719,741
14472,127
8752,79
16514,161
3494,985
7237,241
13080,1313
1693,1287
4815,1399
15180,118
4623,1187
18933,219
6860,1246
3305,496
15198,78
12270,1513
456,946
17828,934
7679,569
14340,917
11200,1012
14003,934
18082,480
6945,1513
2641,1193
5323,528
4370,1056
12983,679
10225,181
7596,1428
4526,815
6443,646
13062,597
4522,601
1233,581
5833,957
2785,103
3681,801
9784,67
14970,1125
16441,751
18409,1349
11578,1659
13542,254
15876,99
1184,737
3832,389
12560,1505
8885,1469
11067,1418
19236,689
12965,83
16747,802
6383,79
2444,92
14985,658
13722,278
11951,896
17475,103
1106,963
14642,755
5231,793
3023,984
15199,1097
15451,1125
777,859
17976,1065
3049,1134
9716,968
6674,1289
2750,1100
4088,1417
14433,686
19654,506
7079,1197
7304,644
19927,1134
9940,1661
17438,906
18687,1183
8929,371
9852,1109
15377,822
14171,100
17354,81
3449,977
10845,929
13264,782
9677,547
5474,1344
15812,684
19143,609
292,920
17666,1076
18771,751
13410,881
13424,624
17494,1556
4048,79
12715,745
12620,1481
12187,435
12838,1491
7762,1170
1954,1001
10821,1147
6739,1029
16036,1597
6496,1613
9817,399
8035,801
14280,673
16810,72
2400,1299
11558,410
14305,596
8039,429
18440,1158
1960,1660
289,1423
14729,1090
17446,940
6372,517
385,1232
18003,460
13126,517
10622,641
8940,134
8940,80
7065,1004
18514,778
3483,1286
11959,406
19908,147
18692,1069
12910,1333
2151,848
10080,1150
15015,359
9404,406
18749,1242
8508,651
10744,109
11421,1156
11373,718
19708,1079
17272,733
5336,765
244,661
7631,711
18946,1155
4103,660
8666,1451
9600,87
8194,1225
3876,63
2774,1284
16163,779
8407,680
8951,1710
10490,643
11270,1384
19319,1199
9851,837
6765,974
18891,716
5152,224
14537,805
11185,1154
19988,805
15053,564
10455,235
147,1175
14212,461
15979,1087
10816,1628
2279,961
7194,983
5941,883
4244,75
18354,942
2723,625
18478,880
17924,1042
14233,85
3513,863
2077,1013
7864,799
17414,1398
1575,1350
5250,211
2298,1335
2440,1056
2531,1216
2898,1682
5593,815
9174,1254
7014,455
18477,1045
16661,1019
15800,480
5836,315
16404,966
3349,1366
2749,1331
7383,1059
8205,953
7692,1214
11299,764
5654,409
9277,1194
17747,780
2930,1521
4156,87
3666,1141
12245,923
19609,1443
5479,84
17581,118
18540,1202
19761,1693
19226,1281
15057,1355
4461,335
7726,1418
2242,1156
662,695
13378,790
9731,1280
13282,1054
10563,949
1804,565
12897,628
18355,81
3484,997
6170,106
474,68
13460,694
13458,683
2561,581
17402,908
4172,1314
6371,1108
15517,271
16154,861
19743,1040
16935,1231
6872,951
921,748
1695,1416
13288,96
3041,1083
5679,955
5674,659
2038,1564
14914,936
247,324
3971,1161
18211,1007
17400,87
7276,1413
15333,1266
9798,1294
9606,82
18640,1151
570,1147
12345,269
14424,1189
4959,1457
13329,915
19622,69
15309,161
16794,71
1581,1083
2917,785
16637,86
11658,1339
7463,111
2200,87
823,1114
13432,945
10641,1165
11809,1001
15345,162
17793,511
2620,950
5727,84
6430,598
5300,256
3047,1143
6984,278
15665,140
14183,1223
19990,348
8655,154
9912,1416
17492,1249
10983,123
14088,774
4684,859
7467,1427
40,1018
3458,884
6484,1298
8966,1613
8255,1051
7710,1512
3804,623
2125,809
9513,80
13068,894
10387,138
15072,421
15285,416
12843,300
15701,611
2788,1011
3174,1298
5243,1246
14285,123
14172,993
10189,454
3496,1109
11508,1038
603,734
2588,640
13398,71
19398,694
15044,939
12562,98
10067,759
17054,844
6911,772
9218,1108
13283,1054
5424,875
19558,1038
5632,822
14076,889
5471,136
4413,966
7980,1126
12117,1024
16028,79
2118,1045
234,973
19253,612
759,1601
11770,504
3421,764
5599,1241
6578,981
10436,737
13404,837
7522,940
19803,522
11034,1187
15607,1417
19574,853
7163,829
14632,1196
18769,467
19096,808
17902,991
4638,1023
11257,100
6067,552
3015,1466
17490,1196
7720,1299
18599,442
3648,76
6006,1408
772,1046
16297,900
17114,1246
17764,1151
18185,807
18592,1610
17673,1229
4979,634
8203,1469
7462,1423
1238,546
12802,832
18197,949
11600,994
13266,72
8498,1050
10516,260
7374,462
1063,733
7996,1303
12976,907
15972,1133
10555,275
3181,615
3120,614
18235,1130
496,880
10222,846
13924,1097
6411,849
18442,778
9840,843
6203,1150
764,904
9740,575
4298,582
13812,126
11659,1208
11663,578
3639,74
1965,274
6487,1467
3297,1299
18070,963
19995,238
17796,1038
5566,978
7000,1018
2515,915
15231,1176
7155,1023
1920,882
1209,523
14754,961
5581,1213
11020,643
12801,1395
11866,78
8123,1493
9670,975
10541,1210
12962,1179
5565,1114
3038,458
73,1065
16625,928
7641,914
14811,1288
1309,816
15840,976
354,1045
8648,865
5928,1297
4117,1078
19210,1336
7983,932
459,1409
12780,1169
12513,1512
13869,1034
8489,693
131,1320
11152,1171
9123,1106
3067,1431
15484,1021
2407,1121
14000,101
14291,1438
15525,248
6015,449
9906,1185
8987,1351
11023,141
15978,1404
12828,918
19026,779
16131,1119
14688,1184
14029,242
18642,934
6081,852
19009,497
16292,678
3575,1213
479,1144
1751,1221
14307,991
277,70
14723,956
5641,947
7468,680
19718,874
18820,443
17411,544
14449,1309
6285,87
11985,982
3871,1189
2779,1307
17877,628
14174,908
20021,1189
15112,1542
4177,1000
5687,1141
1493,836
16911,811
818,974
280,1296
11803,225
5838,1021
15668,1645
13935,111
8494,1111
19449,757
5403,682
12597,645
3130,817
13847,281
19757,1359
4512,923
10503,1291
113,332
3977,306
2368,802
10075,957
8944,880
17926,1181
5814,353
13244,366
19335,1031
1298,1524
3535,741
16409,930
9813,717
14518,606
19659,969
8065,1231
9249,423
8329,715
17000,877
9349,656
15550,1171
2765,887
2391,1046
16656,931
17028,647
3746,872
298,1347
7877,986
4653,1155
3426,73
19517,91
16793,119
7410,1170
5060,82
8881,761
19332,650
14461,1104
10614,948
17792,583
9456,854
6312,84
5840,1306
5156,655
1027,1311
8347,71
14214,573
15713,518
12433,90
9821,1002
17532,1268
15369,1169
3571,348
2629,1017
1948,83
15127,849
1044,183
13775,1457
8735,1306
7925,161
1918,1229
7730,966
12911,1093
2184,1229
2594,80
19168,795
8917,1231
3736,843
17039,1247
8684,1458
1655,427
12251,1502
2271,65
6928,1125
7448,188
2657,1084
16382,577
17087,199
19554,692
10096,980
9245,895
1350,788
1091,1101
13551,615
5851,1337
18924,724
17565,656
11890,104
5803,848
7808,1183
14151,1166
7974,991
16435,1261
4778,1221
12172,684
2339,916
9198,653
17765,1091
8621,941
8909,1114
17143,918
15255,446
8121,65
12595,1200
4890,702
7044,88
11090,1482
15862,745
12199,821
17019,1216
13169,381
4643,613
17015,1534
10082,887
2467,507
6548,723
17756,301
9913,504
2266,753
11643,634
4891,1053
7666,76
6254,469
12940,78
15477,1081
75,989
7567,1272
8424,478
1374,947
17024,988
10395,532
10115,1291
14006,122
19059,1371
14350,688
17811,803
6757,1359
14364,811
2607,985
3123,973
14116,1306
16027,490
5639,642
18171,860
16476,854
3145,481
802,86
12736,713
8304,796
19629,85
8606,662
10704,1064
17928,86
1497,142
18384,800
6534,408
13059,773
12765,642
15742,1058
6465,95
4385,1015
10734,1123
8669,1180
16021,1038
10460,1094
9652,1420
14579,1337
766,387
19705,1532
12084,1391
11571,884
6374,1392
5460,848
1563,996
8322,960
4423,771
17676,111
19799,953
4834,646
11114,648
1719,1235
18603,996
18071,908
755,1262
16873,1191
3738,401
14585,1154
16832,568
12600,1250
17754,478
18968,1093
14492,782
11368,1409
4279,457
11737,70
17144,860
1057,82
9967,180
9797,1187
4454,650
14498,874
14584,1201
16438,1191
5985,718
16394,1305
13945,1238
6472,73
726,1099
11064,657
6778,920
14298,805
15572,1166
15140,781
18868,1574
14409,1078
17587,926
11293,769
8787,1247
13020,186
867,1044
16252,630
4808,1447
10527,1348
6280,75
4580,799
10262,1384
19325,743
1769,763
6244,956
16553,1209
19191,69
9035,1189
14156,642
4333,785
10489,1167
7671,300
2926,1123
15382,1111
15052,660
14800,711
5283,889
2372,862
2654,497
12022,1433
15693,1220
15951,1426
10382,1178
14909,709
5145,678
14484,1479
12325,1096
9205,912
1133,612
12253,929
6593,917
2413,1376
9641,1132
15622,1126
19909,931
2317,777
2103,104
1966,1012
1824,781
2630,150
2078,424
1703,1235
10353,1139
2074,436
13504,1314
18551,1281
911,852
7060,1352
9518,1390
5356,573
4419,733
9155,898
4378,831
2193,1181
3077,384
13899,1029
2985,1270
18657,1192
12146,750
16180,937
11410,364
13999,1120
5745,565
7923,930
10397,78
7570,70
11025,1341
12480,1012
10953,991
6297,959
19771,731
18816,916
2318,614
5030,1023
17723,1142
18426,1221
8405,1225
7391,708
5526,1293
18998,162
11893,1115
5936,1091
9282,1360
13216,905
19490,705
12665,1077
15544,653
15460,1362
15342,708
8758,1054
11575,1640
6874,1349
959,1261
4668,967
13892,1302
17122,1094
11642,1542
11577,997
13230,526
14384,973
11580,747
7123,692
14624,1394
14671,655
5610,973
2846,1177
11370,735
2963,1405
11024,924
7262,808
11549,1019
18220,151
9657,543
11233,593
10194,1332
4606,635
4858,1221
8515,1118
9667,1536
12430,1419
5670,688
13,1036
12005,584
13339,624
5737,230
1827,744
12835,925
5688,1066
17568,1018
1898,595
12860,1228
17451,1220
1250,668
10581,575
15888,786
15350,442
5862,664
12840,1013
1862,1002
9145,988
6832,916
14689,567
995,81
6046,652
11561,449
12969,905
6985,630
4947,825
10417,867
8034,1211
17742,1101
10928,1110
4893,306
19923,938
18975,130
19287,233
16597,907
4428,854
4493,810
19192,1322
16652,86
3035,796
16819,621
7190,1432
14593,1238
17424,974
19551,107
8291,1068
15617,1252
6457,1227
12579,387
5315,1454
6118,1102
5920,1343
17367,756
13709,269
16524,73
13761,404
10779,800
5876,711
508,1158
9867,482
11823,774
18447,961
15019,1033
16396,635
12110,1195
12837,1417
8661,868
13602,1361
15966,367
9941,798
6722,591
6849,1278
7029,1206
11323,1124
10177,1218
15429,215
15779,1109
35,696
15684,91
560,746
19891,357
7577,453
4740,798
6876,1230
13101,767
6866,938
7431,946
7083,897
11543,1233
2680,908
1726,68
9954,884
1090,1054
17911,1408
9269,1326
6668,839
13629,1382
8976,1111
6597,244
1569,1438
17593,1088
12963,1488
5090,999
15654,963
16160,1275
18406,1083
1662,1168
19298,1148
10870,880
14223,706
2354,1488
6742,1299
11354,740
3847,735
18620,806
5860,77
11091,1046
1545,553
1518,1138
8234,1766
14876,1418
1456,888
2551,120
4763,1168
7894,698
17161,1199
13426,1070
9303,291
7348,88
16582,955
2511,1396
17799,1111
7031,792
13202,145
15542,86
15511,898
9211,1206
9571,1017
13645,1081
10742,826
657,1075
8500,66
12772,726
4899,907
9051,906
5280,291
13331,1592
2335,952
4197,974
896,1175
8652,483
1351,1044
6235,1265
2520,1467
16838,665
7023,942
2066,1187
6892,451
5291,886
3122,1421
9444,919
572,1149
3171,804
3836,657
11685,901
8464,717
3934,955
9411,1801
15497,1110
8911,651
13327,1095
18459,1472
3899,151
19385,829
10605,597
18494,941
9584,645
11230,1531
13218,278
5542,906
2348,460
17073,1090
15265,957
16388,693
18627,988
11454,703
8614,754
11813,93
15268,917
8970,916
2600,638
2666,71
3368,958
15902,73
6948,755
14334,117
4161,812
10702,71
1634,613
17655,1095
557,1417
19437,513
320,742
3424,72
2451,105
17856,906
6103,966
2530,75
5589,1143
6088,894
6075,1081
13681,1159
2458,1271
7998,870
15368,958
3264,1525
16746,1062
17453,877
10848,1032
4222,124
11547,1083
1201,1108
5598,1048
1838,1223
16299,1460
7701,1121
3204,72
5990,1237
17205,998
4246,447
17001,845
7230,1192
445,1456
2455,1130
16064,736
9348,1026
17548,298
1079,624
8811,804
10337,223
2618,987
6426,1325
5310,87
12690,1201
7634,705
3151,742
4072,625
3474,1028
13087,745
11317,765
1019,1400
16897,1019
19636,88
16818,589
8472,382
8370,990
3089,909
6806,92
9434,359
10492,80
674,84
5105,281
14786,1251
1505,1108
17727,987
8455,1067
1191,320
3671,632
16007,421
15696,602
706,590
18926,1318
7555,1338
4654,548
4579,1006
5733,1253
2669,1110
8087,91
5233,1406
4744,1269
325,100
4687,533
2277,1172
10570,758
9189,1001
17006,807
16927,126
17148,95
2454,122
9958,1302
1990,1335
12556,1251
13285,194
11844,163
2599,718
579,1554
11406,1092
11892,1072
16895,382
2863,90
6129,939
8834,612
15425,936
15828,966
5477,1358
6350,1006
19634,896
4431,1074
7724,1065
11045,527
12056,1398
15870,1531
19628,783
12876,1082
5134,289
17572,1110
10715,587
18268,1205
4399,1357
17441,747
18179,201
8232,1344
14625,1252
9843,998
5095,1338
7118,92
8250,1087
7353,1209
16211,632
18283,1020
11357,485
17249,1258
12944,767
18097,756
18209,916
14370,267
16503,805
10975,581
9545,993
17995,727
14893,483
14720,128
17351,1006
609,562
10585,77
17954,953
19690,104
6409,994
15583,1308
1832,861
1913,761
7972,517
7761,978
6986,733
14154,1325
1534,82
12203,740
14779,193
96,717
17217,966
6332,563
2180,500
9674,639
16233,1302
6862,949
11041,964
4957,1240
677,655
9837,997
16057,1070
17263,74
13957,757
13330,401
5627,839
5144,945
1342,934
5121,537
10875,982
7405,507
8894,93
14668,915
6453,636
3655,513
2671,1437
66,889
8196,873
8145,1557
19038,890
9605,837
18942,1057
15412,88
3459,1204
10869,78
12545,1284
8922,1498
16709,394
15432,743
12459,795
3914,513
13160,199
15288,1308
3842,1200
17778,98
6520,787
10980,1207
17190,1039
1812,176
9358,910
13098,497
13573,504
1513,1147
18922,708
4233,66
11661,1247
5504,148
9089,412
3115,778
7384,1224
8183,1247
11568,81
13920,1055
6594,933
10449,1434
9540,66
17896,927
15139,1090
7588,80
2126,716
10664,83
4880,1096
19128,1132
10441,715
4669,601
15023,1281
7882,1446
2703,629
1126,85
6615,1272
12346,657
14513,954
4605,1009
14493,1284
2198,1032
7008,67
6727,703
9944,1574
16803,862
4087,1258
17078,835
6788,1086
8698,73
3348,523
14964,980
1128,520
6953,984
5801,1102
13811,819
1276,727
14328,729
6850,1306
16545,1431
8419,894
2967,308
315,140
4007,1296
15058,1024
17032,984
5867,1312
8856,485
15128,67
17986,1225
18658,728
4935,1249
168,775
10954,1322
129,714
3278,639
2662,1591
7608,962
11123,848
15075,544
6045,1243
10327,1079
7900,591
14778,117
19255,1072
11980,355
16540,690
3292,836
17412,825
14477,561
7426,986
7363,974
17040,1044
13925,1286
10973,1128
12773,580
2648,1445
9697,123
465,924
2665,66
10259,945
4185,732
17075,1145
2104,784
18610,891
7167,540
17157,79
1135,352
14546,304
817,1160
9579,1153
12101,1066
11860,948
5483,791
12559,517
532,998
17464,1215
6146,331
3205,1155
4350,1034
17625,711
13007,1263
16281,1007
12092,79
19414,1198
18001,1223
11812,819
1467,1056
6630,804
19671,669
15436,125
7100,939
6715,640
19787,1318
13356,1119
13194,494
13877,1099
10351,1461
6533,1463
13929,1223
8091,1115
1653,921
12660,1133
11298,878
1489,66
4147,1411
2123,772
10760,80
15627,1182
4998,768
2689,1236
11610,1388
5143,1094
8585,952
19162,958
9483,787
17589,733
8220,1314
2603,816
9114,71
5025,1043
3895,1294
1979,878
5053,893
12170,82
12633,85
4920,960
7351,757
8555,1103
11987,1112
11540,344
8696,657
2473,1031
865,459
16121,935
6043,1108
12327,71
13461,723
18101,906
3461,907
2176,891
15640,1349
407,1009
6610,1214
9816,831
16325,1285
3363,269
7500,332
13422,588
8118,993
12256,865
11166,1161
9630,795
10000,682
4666,1425
5476,890
8700,1029
582,1230
11942,1153
6306,692
13013,450
18508,759
10940,613
7098,734
14396,324
3577,1379
9150,1123
13488,640
8249,938
5078,1220
13150,992
1436,123
14620,145
10525,594
18382,971
13179,1367
19821,493
11444,666
7599,1184
12356,1141
11223,81
11416,697
17488,802
10691,1300
11499,656
3964,79
17671,788
4807,611
10618,1191
13831,1019
5404,258
2475,950
18831,854
5361,1130
4581,1292
18790,874
7646,518
2361,1511
14070,1222
1328,1392
8683,715
14906,702
17689,992
5653,81
14780,1259
18342,885
4175,1351
8166,1161
19869,937
3318,92
5603,85
7705,1167
14323,1331
11204,275
12677,89
18882,1023
11275,890
9751,91
16900,858
3830,1198
11969,1355
16164,1303
18984,1334
16274,588
1279,1434
16942,1297
6614,1135
19864,602
3004,1327
3168,1017
13708,903
15491,68
2550,98
19099,409
12155,1187
14094,1291
876,869
14236,927
6447,342
3979,983
2688,121
16013,808
7350,921
10297,1192
19049,896
13100,1449
5677,1468
5918,704
12928,970
8044,584
7922,1227
8575,85
5859,906
894,75
16161,981
6562,783
198,730
14949,1080
11295,1134
6504,396
15757,1052
16017,1643
6685,1601
18451,1286
2341,610
11366,311
14912,854
11531,1158
3849,854
10795,1058
18842,744
9379,858
13908,1488
1923,1210
14062,729
7916,714
7264,1257
16528,872
3491,626
8615,72
793,1272
7995,718
16977,304
11826,1226
15781,948
8687,1056
13889,1157
13214,1217
15161,625
2697,692
7107,83
3466,571
14317,1273
17133,171
13257,991
13958,645
1659,951
15961,80
4208,966
10576,977
12154,200
3269,1054
852,80
14394,1465
19321,446
4481,897
5239,636
9896,1206
14432,93
8719,715
12421,491
4064,1035
521,844
10236,1051
1983,683
2182,1506
9585,1021
10340,1098
10679,1106
12471,811
9608,1072
5866,864
16475,269
3913,1491
11442,356
18552,1478
4267,596
4608,805
3772,790
14708,1408
18617,1024
4573,75
6783,207
1567,188
7715,1078
17427,865
5991,76
3805,1111
17800,890
16342,82
3751,475
2263,917
2410,938
8379,1125
12454,1346
195,354
11269,1131
7593,550
13379,862
10966,356
3828,460
14649,1153
19069,1350
18256,998
16237,864
18124,76
19594,493
4027,76
746,817
6672,1289
17288,1457
19910,1323
1325,1486
17011,1370
9594,1050
17398,1245
343,350
16776,221
11721,66
202,1014
17126,882
542,73
12656,901
13405,882
2164,430
13560,1323
1735,71
660,1155
10979,813
16466,487
898,1295
17582,1305
16181,467
8618,1020
9433,1002
5620,706
1945,659
20014,852
13696,1267
10692,1129
9550,187
18528,735
15775,776
1352,980
4711,923
8215,1446
5117,500
8765,616
11105,1222
16112,1589
9094,1302
4301,692
504,1435
18365,1144
15765,964
19871,854
296,910
8362,787
6875,1336
9625,1007
18921,801
3664,1092
13717,1347
2613,852
17138,1074
12455,937
10539,1131
1557,856
14732,883
16381,1006
3752,753
1117,253
9892,69
17786,1017
7015,1317
6831,94
8654,1474
18175,1303
48,797
9841,104
19423,1545
7026,693
9154,1190
10279,1254
13265,1083
8099,1800
13142,1131
19807,98
13651,531
44,778
6410,896
11004,1239
1172,125
18713,1339
12787,1108
6187,78
17319,1618
8029,1374
8243,868
8724,961
